trade_date,group,group_ret,benchmark
20180319,1.0,-0.057200000000000015,-0.123312
20180319,3.0,-0.10039999999999999,-0.123312
20180319,5.0,-0.0026000000000000034,-0.123312
20180319,8.0,0.1129,-0.123312
20180319,10.0,-0.1587,-0.123312
20180326,1.0,-0.03688615384615384,-0.123312
20180326,2.0,-0.03755692307692308,-0.123312
20180326,3.0,-0.039,-0.123312
20180326,4.0,-0.03591715625,-0.123312
20180326,5.0,-0.02763384615384615,-0.123312
20180326,6.0,-0.03472535384615384,-0.123312
20180326,7.0,-0.0112625,-0.123312
20180326,8.0,-0.03889686153846154,-0.123312
20180326,9.0,-0.021613846153846154,-0.123312
20180326,10.0,-0.043227369230769225,-0.123312
20180409,1.0,-0.25243099999999996,-0.09053699999999999
20180409,5.0,-0.3085,-0.09053699999999999
20180409,10.0,-0.06440000000000001,-0.09053699999999999
20180416,1.0,-0.08070000000000001,-0.09053699999999999
20180416,4.0,0.138,-0.09053699999999999
20180416,7.0,-0.344118,-0.09053699999999999
20180416,10.0,-0.17089,-0.09053699999999999
20180423,1.0,0.006498461538461538,-0.09053699999999999
20180423,2.0,-0.010970769230769232,-0.09053699999999999
20180423,3.0,-0.01505946875,-0.09053699999999999
20180423,4.0,-0.009780000000000002,-0.09053699999999999
20180423,5.0,-0.002334984374999999,-0.09053699999999999
20180423,6.0,-0.005072307692307692,-0.09053699999999999
20180423,7.0,-0.015412093750000001,-0.09053699999999999
20180423,8.0,-0.02538923076923077,-0.09053699999999999
20180423,9.0,-0.011465125000000001,-0.09053699999999999
20180423,10.0,-0.02248153846153846,-0.09053699999999999
20180507,1.0,-0.198842,-0.34311300000000006
20180507,10.0,0.030759999999999985,-0.34311300000000006
20180521,1.0,-0.0713,-0.34311300000000006
20180521,3.0,-0.17099999999999999,-0.34311300000000006
20180521,5.0,-0.1476,-0.34311300000000006
20180521,8.0,-0.3513,-0.34311300000000006
20180521,10.0,-0.156021,-0.34311300000000006
20180528,1.0,-0.0731,-0.34311300000000006
20180528,2.0,-0.10550153846153847,-0.34311300000000006
20180528,3.0,-0.0918265625,-0.34311300000000006
20180528,4.0,-0.11033384615384616,-0.34311300000000006
20180528,5.0,-0.10444781538461538,-0.34311300000000006
20180528,6.0,-0.0966859375,-0.34311300000000006
20180528,7.0,-0.1071277076923077,-0.34311300000000006
20180528,8.0,-0.0800828125,-0.34311300000000006
20180528,9.0,-0.09478461538461538,-0.34311300000000006
20180528,10.0,-0.06376461538461539,-0.34311300000000006
20180604,1.0,-0.289333,-0.029520000000000005
20180604,5.0,-0.096087,-0.029520000000000005
20180604,10.0,-0.331243,-0.029520000000000005
20180611,1.0,-0.24267799999999998,-0.029520000000000005
20180611,2.0,-0.199991,-0.029520000000000005
20180611,4.0,-0.025914000000000003,-0.029520000000000005
20180611,6.0,-0.08766,-0.029520000000000005
20180611,8.0,-0.411608,-0.029520000000000005
20180611,10.0,0.320842,-0.029520000000000005
20180625,1.0,-0.01744204615384615,-0.029520000000000005
20180625,2.0,-0.0029076250000000014,-0.029520000000000005
20180625,3.0,0.0074360923076923074,-0.029520000000000005
20180625,4.0,-0.007036093749999998,-0.029520000000000005
20180625,5.0,0.03252995384615384,-0.029520000000000005
20180625,6.0,0.019055203125,-0.029520000000000005
20180625,7.0,0.010371499999999999,-0.029520000000000005
20180625,8.0,0.03339786153846154,-0.029520000000000005
20180625,9.0,-0.008899078125,-0.029520000000000005
20180625,10.0,0.021253092307692307,-0.029520000000000005
20180730,1.0,-0.08833179104477612,-0.266733
20180730,2.0,-0.09037650746268656,-0.266733
20180730,3.0,-0.08478475757575757,-0.266733
20180730,4.0,-0.07958364179104478,-0.266733
20180730,5.0,-0.06089607575757576,-0.266733
20180730,6.0,-0.07484958208955224,-0.266733
20180730,7.0,-0.09219589393939394,-0.266733
20180730,8.0,-0.07331444776119403,-0.266733
20180730,9.0,-0.07424368181818182,-0.266733
20180730,10.0,-0.08199616417910448,-0.266733
20180820,1.0,-0.08260200000000001,-0.039096000000000006
20180820,10.0,-0.11799099999999998,-0.039096000000000006
20180827,1.0,-0.009517514705882354,-0.039096000000000006
20180827,2.0,-0.0019128358208955211,-0.039096000000000006
20180827,3.0,0.005711104477611939,-0.039096000000000006
20180827,4.0,-0.00506176119402985,-0.039096000000000006
20180827,5.0,-0.0034429552238805987,-0.039096000000000006
20180827,6.0,-0.005026388059701493,-0.039096000000000006
20180827,7.0,0.004773424242424241,-0.039096000000000006
20180827,8.0,-0.01137366176470588,-0.039096000000000006
20180827,9.0,-0.009406910447761194,-0.039096000000000006
20180827,10.0,-0.027985746268656717,-0.039096000000000006
20180910,1.0,-0.176574,-0.35644200000000004
20180910,5.0,-0.009034999999999998,-0.35644200000000004
20180910,10.0,-0.110898,-0.35644200000000004
20180917,1.0,-0.09221486764705883,-0.35644200000000004
20180917,2.0,-0.08230225373134328,-0.35644200000000004
20180917,3.0,-0.09516766176470588,-0.35644200000000004
20180917,4.0,-0.10407043283582089,-0.35644200000000004
20180917,5.0,-0.08878507352941177,-0.35644200000000004
20180917,6.0,-0.09758135820895522,-0.35644200000000004
20180917,7.0,-0.09162516417910448,-0.35644200000000004
20180917,8.0,-0.08154133823529412,-0.35644200000000004
20180917,9.0,-0.11065059701492537,-0.35644200000000004
20180917,10.0,-0.10423957352941177,-0.35644200000000004
20181029,1.0,0.050135797101449275,0.17348999999999998
20181029,2.0,0.07297559420289855,0.17348999999999998
20181029,3.0,0.06161520289855073,0.17348999999999998
20181029,4.0,0.04184627941176471,0.17348999999999998
20181029,5.0,0.04362997101449275,0.17348999999999998
20181029,6.0,0.06559808695652174,0.17348999999999998
20181029,7.0,0.06824855882352941,0.17348999999999998
20181029,8.0,0.0680356231884058,0.17348999999999998
20181029,9.0,0.05362172463768116,0.17348999999999998
20181029,10.0,0.06745284057971014,0.17348999999999998
20181126,1.0,-0.043294742857142854,-0.139344
20181126,2.0,-0.037015362318840575,-0.139344
20181126,3.0,-0.059088299999999996,-0.139344
20181126,4.0,-0.05311421739130435,-0.139344
20181126,5.0,-0.044964114285714285,-0.139344
20181126,6.0,-0.021482811594202896,-0.139344
20181126,7.0,-0.032607507246376816,-0.139344
20181126,8.0,-0.04788022857142857,-0.139344
20181126,9.0,-0.029226376811594203,-0.139344
20181126,10.0,-0.033113800000000006,-0.139344
20181224,1.0,-0.012444171428571429,-0.046653
20181224,2.0,-0.0082464,-0.046653
20181224,3.0,-0.006058057971014495,-0.046653
20181224,4.0,0.011850114285714286,-0.046653
20181224,5.0,-0.012738242857142859,-0.046653
20181224,6.0,-0.015490188405797103,-0.046653
20181224,7.0,-0.010895857142857143,-0.046653
20181224,8.0,-0.0037863333333333334,-0.046653
20181224,9.0,-0.0015440571428571447,-0.046653
20181224,10.0,-0.0002754428571428586,-0.046653
20190128,1.0,0.24089777464788734,0.615675
20190128,2.0,0.20772027142857144,0.615675
20190128,3.0,0.18841644285714287,0.615675
20190128,4.0,0.18658238571428573,0.615675
20190128,5.0,0.19307088732394367,0.615675
20190128,6.0,0.2123709,0.615675
20190128,7.0,0.19988632857142857,0.615675
20190128,8.0,0.19340805714285716,0.615675
20190128,9.0,0.20323767142857144,0.615675
20190128,10.0,0.23960042253521127,0.615675
20190218,1.0,0.171268,0.326388
20190218,10.0,0.3337,0.326388
20190225,1.0,0.1381721971830986,0.326388
20190225,2.0,0.12429194285714286,0.326388
20190225,3.0,0.10170064285714285,0.326388
20190225,4.0,0.1091676338028169,0.326388
20190225,5.0,0.10630295714285715,0.326388
20190225,6.0,0.10184827142857143,0.326388
20190225,7.0,0.12583123943661972,0.326388
20190225,8.0,0.13164247142857144,0.326388
20190225,9.0,0.12136175714285716,0.326388
20190225,10.0,0.10503007042253522,0.326388
20190318,1.0,0.200314,-0.10853700000000001
20190318,3.0,-0.023845,-0.10853700000000001
20190318,5.0,0.162472,-0.10853700000000001
20190318,8.0,-0.044730000000000006,-0.10853700000000001
20190318,10.0,-0.21065000000000003,-0.10853700000000001
20190325,1.0,-0.04130674647887324,-0.10853700000000001
20190325,2.0,-0.03960921428571428,-0.10853700000000001
20190325,3.0,-0.042847871428571424,-0.10853700000000001
20190325,4.0,-0.047836785714285714,-0.10853700000000001
20190325,5.0,-0.06432198591549294,-0.10853700000000001
20190325,6.0,-0.025159557142857142,-0.10853700000000001
20190325,7.0,-0.04057675714285714,-0.10853700000000001
20190325,8.0,-0.011879971428571426,-0.10853700000000001
20190325,9.0,-0.01918467142857143,-0.10853700000000001
20190325,10.0,-0.0371276338028169,-0.10853700000000001
20190422,1.0,-0.118233,-0.171609
20190422,10.0,-0.359846,-0.171609
20190429,1.0,-0.013898041666666666,-0.171609
20190429,2.0,-0.020018394366197186,-0.171609
20190429,3.0,-0.04318494366197183,-0.171609
20190429,4.0,-0.04124584507042254,-0.171609
20190429,5.0,-0.03598649295774648,-0.171609
20190429,6.0,-0.030235281690140843,-0.171609
20190429,7.0,-0.02854225714285714,-0.171609
20190429,8.0,-0.031136375,-0.171609
20190429,9.0,-0.050253971830985913,-0.171609
20190429,10.0,-0.06593484507042253,-0.171609
20190527,1.0,0.010711083333333336,-0.0006209999999999948
20190527,2.0,0.015168875000000002,-0.0006209999999999948
20190527,3.0,0.0013336388888888885,-0.0006209999999999948
20190527,4.0,-0.0016509014084507023,-0.0006209999999999948
20190527,5.0,0.016591458333333333,-0.0006209999999999948
20190527,6.0,0.007565652777777777,-0.0006209999999999948
20190527,7.0,0.023477028169014084,-0.0006209999999999948
20190527,8.0,0.024607499999999997,-0.0006209999999999948
20190527,9.0,0.01606175,-0.0006209999999999948
20190527,10.0,-0.009626555555555557,-0.0006209999999999948
20190624,1.0,-0.03095340277777778,-0.06338399999999998
20190624,2.0,0.0054418888888888885,-0.06338399999999998
20190624,3.0,-0.011871597222222221,-0.06338399999999998
20190624,4.0,-0.004931569444444446,-0.06338399999999998
20190624,5.0,-0.007061,-0.06338399999999998
20190624,6.0,-0.012176802816901408,-0.06338399999999998
20190624,7.0,-0.00687425,-0.06338399999999998
20190624,8.0,-0.008758277777777778,-0.06338399999999998
20190624,9.0,-0.02042586111111111,-0.06338399999999998
20190624,10.0,-0.02948266666666667,-0.06338399999999998
20190729,1.0,0.02060582432432432,-0.004875
20190729,2.0,-0.0041430136986301365,-0.004875
20190729,3.0,-0.001400397260273973,-0.004875
20190729,4.0,-0.007046000000000001,-0.004875
20190729,5.0,-0.01618541095890411,-0.004875
20190729,6.0,-0.009608972602739725,-0.004875
20190729,7.0,-0.0017667397260273984,-0.004875
20190729,8.0,0.00017517808219178244,-0.004875
20190729,9.0,0.023542068493150686,-0.004875
20190729,10.0,0.022855594594594596,-0.004875
20190826,1.0,0.03240755405405405,0.03467400000000001
20190826,2.0,0.017682675675675674,0.03467400000000001
20190826,3.0,0.027887835616438355,0.03467400000000001
20190826,4.0,0.027354094594594595,0.03467400000000001
20190826,5.0,0.014377081081081083,0.03467400000000001
20190826,6.0,0.023520561643835616,0.03467400000000001
20190826,7.0,0.03174221621621622,0.03467400000000001
20190826,8.0,0.03803494520547945,0.03467400000000001
20190826,9.0,0.030618243243243245,0.03467400000000001
20190826,10.0,0.0019348513513513521,0.03467400000000001
20190930,1.0,-0.03779054054054054,0.015573
20190930,2.0,0.0008059324324324321,0.015573
20190930,3.0,-0.0070976351351351346,0.015573
20190930,4.0,0.001000824324324323,0.015573
20190930,5.0,0.004544513513513512,0.015573
20190930,6.0,0.005661191780821916,0.015573
20190930,7.0,0.018165594594594596,0.015573
20190930,8.0,-0.014912405405405406,0.015573
20190930,9.0,-0.0013958378378378363,0.015573
20190930,10.0,-0.0037852027027027056,0.015573
20191028,1.0,-0.015592613333333333,-0.070842
20191028,2.0,-0.01663808108108108,-0.070842
20191028,3.0,-0.020396216216216213,-0.070842
20191028,4.0,-0.003965527027027026,-0.070842
20191028,5.0,-0.014617594594594593,-0.070842
20191028,6.0,-0.022483432432432435,-0.070842
20191028,7.0,-0.013538891891891893,-0.070842
20191028,8.0,-0.017329040540540536,-0.070842
20191028,9.0,-0.003923770270270271,-0.070842
20191028,10.0,-0.008882706666666665,-0.070842
20191125,1.0,0.09878894666666667,0.250533
20191125,2.0,0.09784866666666667,0.250533
20191125,3.0,0.10090556756756758,0.250533
20191125,4.0,0.09676838666666666,0.250533
20191125,5.0,0.07640213513513514,0.250533
20191125,6.0,0.06003988,0.250533
20191125,7.0,0.06603377027027027,0.250533
20191125,8.0,0.08905077333333333,0.250533
20191125,9.0,0.10529267567567567,0.250533
20191125,10.0,0.09399004,0.250533
20191230,1.0,0.039789279999999996,0.07486199999999998
20191230,2.0,0.022261106666666666,0.07486199999999998
20191230,3.0,0.01353776,0.07486199999999998
20191230,4.0,0.022327573333333333,0.07486199999999998
20191230,5.0,0.02293006666666667,0.07486199999999998
20191230,6.0,0.0046323200000000005,0.07486199999999998
20191230,7.0,-0.002711279999999999,0.07486199999999998
20191230,8.0,0.03279450666666667,0.07486199999999998
20191230,9.0,0.046587173333333336,0.07486199999999998
20191230,10.0,0.030138626666666668,0.07486199999999998
20200120,1.0,0.033440279999999996,0.11646300000000001
20200120,2.0,0.029927706666666668,0.11646300000000001
20200120,3.0,0.00398808,0.11646300000000001
20200120,4.0,-0.011744613333333336,0.11646300000000001
20200120,5.0,0.0005285733333333346,0.11646300000000001
20200120,6.0,0.030284189189189188,0.11646300000000001
20200120,7.0,0.0224116,0.11646300000000001
20200120,8.0,0.012581120000000003,0.11646300000000001
20200120,9.0,0.03058112,0.11646300000000001
20200120,10.0,0.05298958666666667,0.11646300000000001
20200224,1.0,-0.06055772368421053,-0.21844200000000003
20200224,2.0,-0.04487446666666667,-0.21844200000000003
20200224,3.0,-0.05211193421052631,-0.21844200000000003
20200224,4.0,-0.029786906666666665,-0.21844200000000003
20200224,5.0,-0.047494842105263155,-0.21844200000000003
20200224,6.0,-0.055985959999999994,-0.21844200000000003
20200224,7.0,-0.041921466666666664,-0.21844200000000003
20200224,8.0,-0.06758114473684211,-0.21844200000000003
20200224,9.0,-0.05384150666666667,-0.21844200000000003
20200224,10.0,-0.046301552631578945,-0.21844200000000003
20200330,1.0,0.059748631578947366,0.14300400000000002
20200330,2.0,0.08384225000000001,0.14300400000000002
20200330,3.0,0.062062613333333336,0.14300400000000002
20200330,4.0,0.040301592105263156,0.14300400000000002
20200330,5.0,0.042109813333333336,0.14300400000000002
20200330,6.0,0.04680359210526316,0.14300400000000002
20200330,7.0,0.018388986666666666,0.14300400000000002
20200330,8.0,0.03378513157894737,0.14300400000000002
20200330,9.0,0.02458192,0.14300400000000002
20200330,10.0,0.013799815789473684,0.14300400000000002
20200427,1.0,0.033223723684210525,0.075696
20200427,2.0,0.03295021052631579,0.075696
20200427,3.0,0.013847236842105263,0.075696
20200427,4.0,0.038935613333333334,0.075696
20200427,5.0,0.02892668421052632,0.075696
20200427,6.0,0.03225165789473684,0.075696
20200427,7.0,0.026317959999999998,0.075696
20200427,8.0,0.057439986842105266,0.075696
20200427,9.0,0.04227036842105263,0.075696
20200427,10.0,0.06290797368421053,0.075696
20200525,1.0,0.10980996103896103,0.251652
20200525,2.0,0.10428740789473685,0.251652
20200525,3.0,0.07794906578947368,0.251652
20200525,4.0,0.06791423376623376,0.251652
20200525,5.0,0.05647027631578947,0.251652
20200525,6.0,0.06914643421052631,0.251652
20200525,7.0,0.05779871428571429,0.251652
20200525,8.0,0.08080871052631579,0.251652
20200525,9.0,0.07488752631578947,0.251652
20200525,10.0,0.0936727922077922,0.251652
20200622,1.0,0.07925800000000001,0.38631299999999996
20200622,10.0,0.03291199999999999,0.38631299999999996
20200629,1.0,0.12368822077922077,0.38631299999999996
20200629,2.0,0.12975302631578947,0.38631299999999996
20200629,3.0,0.13119898684210526,0.38631299999999996
20200629,4.0,0.09676572368421052,0.38631299999999996
20200629,5.0,0.14268906493506495,0.38631299999999996
20200629,6.0,0.14176277631578946,0.38631299999999996
20200629,7.0,0.1397493289473684,0.38631299999999996
20200629,8.0,0.18253293421052633,0.38631299999999996
20200629,9.0,0.12817996052631578,0.38631299999999996
20200629,10.0,0.12833818181818182,0.38631299999999996
20200727,1.0,0.016899285714285714,0.041097
20200727,2.0,0.03489214285714286,0.041097
20200727,3.0,0.02083503896103896,0.041097
20200727,4.0,0.01993142857142857,0.041097
20200727,5.0,0.03752428571428571,0.041097
20200727,6.0,0.04999361038961039,0.041097
20200727,7.0,0.029568155844155845,0.041097
20200727,8.0,0.033991649350649356,0.041097
20200727,9.0,0.015060545454545455,0.041097
20200727,10.0,0.0036481298701298687,0.041097
20200824,1.0,0.057976000000000014,-0.25562700000000005
20200824,10.0,0.10816200000000005,-0.25562700000000005
20200831,1.0,-0.0808939493670886,-0.25562700000000005
20200831,2.0,-0.06682278205128205,-0.25562700000000005
20200831,3.0,-0.0699245641025641,-0.25562700000000005
20200831,4.0,-0.06643914102564102,-0.25562700000000005
20200831,5.0,-0.07131480769230769,-0.25562700000000005
20200831,6.0,-0.07523382051282052,-0.25562700000000005
20200831,7.0,-0.07342221794871795,-0.25562700000000005
20200831,8.0,-0.0530796282051282,-0.25562700000000005
20200831,9.0,-0.08277005128205128,-0.25562700000000005
20200831,10.0,-0.05693149367088607,-0.25562700000000005
20200921,1.0,-0.06728,-0.04315500000000001
20200921,10.0,-0.06992200000000001,-0.04315500000000001
20200928,1.0,0.009907887499999999,-0.04315500000000001
20200928,2.0,-0.0015652658227848096,-0.04315500000000001
20200928,3.0,0.005366632911392405,-0.04315500000000001
20200928,4.0,-0.012068088607594937,-0.04315500000000001
20200928,5.0,-0.004175898734177216,-0.04315500000000001
20200928,6.0,-0.025116772151898732,-0.04315500000000001
20200928,7.0,0.006384987341772152,-0.04315500000000001
20200928,8.0,-0.004778088607594937,-0.04315500000000001
20200928,9.0,0.006969582278481015,-0.04315500000000001
20200928,10.0,0.03333795,-0.04315500000000001
20201026,1.0,0.044334125,0.054567000000000004
20201026,2.0,0.03361805,0.054567000000000004
20201026,3.0,0.02856722784810127,0.054567000000000004
20201026,4.0,0.03321575,0.054567000000000004
20201026,5.0,0.047303250000000005,0.054567000000000004
20201026,6.0,0.05449300000000001,0.054567000000000004
20201026,7.0,0.02345315,0.054567000000000004
20201026,8.0,0.04695825316455696,0.054567000000000004
20201026,9.0,0.043104037500000005,0.054567000000000004
20201026,10.0,0.023154,0.054567000000000004
20201123,1.0,0.391487,0.015189000000000012
20201123,10.0,1.212499,0.015189000000000012
20201130,1.0,-0.009249774999999998,0.015189000000000012
20201130,2.0,-0.009466987500000001,0.015189000000000012
20201130,3.0,0.022158225,0.015189000000000012
20201130,4.0,-0.025905620253164556,0.015189000000000012
20201130,5.0,-0.0387814375,0.015189000000000012
20201130,6.0,-0.019965,0.015189000000000012
20201130,7.0,-0.00826554430379747,0.015189000000000012
20201130,8.0,-0.0007083000000000002,0.015189000000000012
20201130,9.0,-0.004122824999999999,0.015189000000000012
20201130,10.0,0.0166587625,0.015189000000000012
20201228,1.0,-0.0634175925925926,-0.15383999999999998
20201228,2.0,-0.0614887125,-0.15383999999999998
20201228,3.0,-0.057442599999999996,-0.15383999999999998
20201228,4.0,-0.0428965125,-0.15383999999999998
20201228,5.0,-0.052853407407407405,-0.15383999999999998
20201228,6.0,-0.0622017375,-0.15383999999999998
20201228,7.0,-0.0314747375,-0.15383999999999998
20201228,8.0,-0.040415825,-0.15383999999999998
20201228,9.0,-0.0284754,-0.15383999999999998
20201228,10.0,-0.061035209876543206,-0.15383999999999998
20210118,1.0,-0.05699499999999999,0.014763000000000005
20210118,10.0,-0.058397,0.014763000000000005
20210125,1.0,0.019303123456790125,0.014763000000000005
20210125,2.0,0.03870062962962963,0.014763000000000005
20210125,3.0,0.0398736,0.014763000000000005
20210125,4.0,0.05038362962962963,0.014763000000000005
20210125,5.0,0.0597977375,0.014763000000000005
20210125,6.0,0.0493459012345679,0.014763000000000005
20210125,7.0,0.0226273875,0.014763000000000005
20210125,8.0,0.03793898765432099,0.014763000000000005
20210125,9.0,0.011075249999999998,0.014763000000000005
20210125,10.0,-0.012229234567901233,0.014763000000000005
20210222,1.0,-0.01917348148148148,-0.008436000000000027
20210222,2.0,0.0021762469135802446,-0.008436000000000027
20210222,3.0,0.009211382716049382,-0.008436000000000027
20210222,4.0,0.006483000000000002,-0.008436000000000027
20210222,5.0,0.0263486049382716,-0.008436000000000027
20210222,6.0,0.037270765432098764,-0.008436000000000027
20210222,7.0,0.0390955925925926,-0.008436000000000027
20210222,8.0,0.038553135802469135,-0.008436000000000027
20210222,9.0,0.01710751851851852,-0.008436000000000027
20210222,10.0,0.012629604938271605,-0.008436000000000027
20210329,1.0,0.025380329268292683,0.04416300000000001
20210329,2.0,0.017077037037037036,0.04416300000000001
20210329,3.0,0.015907876543209878,0.04416300000000001
20210329,4.0,0.014454304878048779,0.04416300000000001
20210329,5.0,0.013189172839506172,0.04416300000000001
20210329,6.0,0.01401722222222222,0.04416300000000001
20210329,7.0,0.01438118292682927,0.04416300000000001
20210329,8.0,0.014447580246913581,0.04416300000000001
20210329,9.0,0.04819764197530864,0.04416300000000001
20210329,10.0,0.010455243902439024,0.04416300000000001
20210426,1.0,0.07237279268292683,0.198399
20210426,2.0,0.07755430487804878,0.198399
20210426,3.0,0.0596348024691358,0.198399
20210426,4.0,0.07329687804878049,0.198399
20210426,5.0,0.055301756097560974,0.198399
20210426,6.0,0.0634336913580247,0.198399
20210426,7.0,0.04662509756097561,0.198399
20210426,8.0,0.056746679012345674,0.198399
20210426,9.0,0.08033437804878048,0.198399
20210426,10.0,0.09563925609756098,0.198399
20210531,1.0,0.026982277108433737,0.119556
20210531,2.0,0.029602597560975615,0.119556
20210531,3.0,0.052746499999999995,0.119556
20210531,4.0,0.035250280487804875,0.119556
20210531,5.0,0.030356048192771084,0.119556
20210531,6.0,0.045054024390243905,0.119556
20210531,7.0,0.040483,0.119556
20210531,8.0,0.0417369756097561,0.119556
20210531,9.0,0.030382353658536587,0.119556
20210531,10.0,0.037411891566265065,0.119556
20210628,1.0,0.07516849397590362,0.08186400000000002
20210628,2.0,0.04331778313253012,0.08186400000000002
20210628,3.0,0.05720622891566265,0.08186400000000002
20210628,4.0,0.004923120481927709,0.08186400000000002
20210628,5.0,0.002331530120481929,0.08186400000000002
20210628,6.0,0.0250784756097561,0.08186400000000002
20210628,7.0,0.02544303614457831,0.08186400000000002
20210628,8.0,-0.004959373493975902,0.08186400000000002
20210628,9.0,0.027825506024096384,0.08186400000000002
20210628,10.0,-0.023691493975903616,0.08186400000000002
20210726,1.0,0.0454137380952381,0.19131
20210726,2.0,0.06568346428571428,0.19131
20210726,3.0,0.062072547619047624,0.19131
20210726,4.0,0.07878294047619047,0.19131
20210726,5.0,0.0661542261904762,0.19131
20210726,6.0,0.08834628915662651,0.19131
20210726,7.0,0.09217633333333333,0.19131
20210726,8.0,0.09394917857142857,0.19131
20210726,9.0,0.05177910714285715,0.19131
20210726,10.0,0.08158539285714286,0.19131
20210830,1.0,-0.08079023529411765,-0.12040500000000001
20210830,2.0,-0.006438905882352942,-0.12040500000000001
20210830,3.0,-0.05319951190476191,-0.12040500000000001
20210830,4.0,-0.022552305882352946,-0.12040500000000001
20210830,5.0,0.0007649176470588238,-0.12040500000000001
20210830,6.0,-0.008483166666666668,-0.12040500000000001
20210830,7.0,-0.022418247058823528,-0.12040500000000001
20210830,8.0,0.018092773809523805,-0.12040500000000001
20210830,9.0,-0.023528823529411765,-0.12040500000000001
20210830,10.0,-0.04352045882352941,-0.12040500000000001
20210913,1.0,0.04244099999999999,-0.004976999999999981
20210913,3.0,0.039740999999999985,-0.004976999999999981
20210913,5.0,0.01747500000000001,-0.004976999999999981
20210913,8.0,-0.07870699999999999,-0.004976999999999981
20210913,10.0,-0.117977,-0.004976999999999981
20210927,1.0,0.03224125882352941,-0.004976999999999981
20210927,2.0,0.01873364705882353,-0.004976999999999981
20210927,3.0,-0.01040045238095238,-0.004976999999999981
20210927,4.0,-0.007786776470588237,-0.004976999999999981
20210927,5.0,-0.021655305882352944,-0.004976999999999981
20210927,6.0,0.00208097619047619,-0.004976999999999981
20210927,7.0,-0.017934941176470588,-0.004976999999999981
20210927,8.0,-0.013245928571428568,-0.004976999999999981
20210927,9.0,-0.012683435294117648,-0.004976999999999981
20210927,10.0,-0.023400988235294115,-0.004976999999999981
20211018,1.0,0.779027,0.26326499999999997
20211018,5.0,0.36879999999999996,0.26326499999999997
20211018,10.0,-0.05133899999999999,0.26326499999999997
20211025,1.0,0.08564501162790697,0.26326499999999997
20211025,2.0,0.12981852941176472,0.26326499999999997
20211025,3.0,0.12666510588235294,0.26326499999999997
20211025,4.0,0.09263876470588235,0.26326499999999997
20211025,5.0,0.091185,0.26326499999999997
20211025,6.0,0.08596391764705882,0.26326499999999997
20211025,7.0,0.11704238823529411,0.26326499999999997
20211025,8.0,0.1166339294117647,0.26326499999999997
20211025,9.0,0.1347848235294118,0.26326499999999997
20211025,10.0,0.06743003488372094,0.26326499999999997
20211129,1.0,-0.02256381609195402,-0.012611999999999998
