trade_date,group,group_ret,benchmark
20211129,2.0,0.011053790697674419,-0.012611999999999998
20211129,3.0,0.020064186046511626,-0.012611999999999998
20211129,4.0,0.05704412790697675,-0.012611999999999998
20211129,5.0,0.062249976744186045,-0.012611999999999998
20211129,6.0,0.05565609302325582,-0.012611999999999998
20211129,7.0,0.0581126976744186,-0.012611999999999998
20211129,8.0,0.041470697674418605,-0.012611999999999998
20211129,9.0,0.008991093023255814,-0.012611999999999998
20211129,10.0,-0.03726931034482758,-0.012611999999999998
20211227,1.0,-0.1470663448275862,-0.40754999999999997
20211227,2.0,-0.13798274712643677,-0.40754999999999997
20211227,3.0,-0.09949511627906978,-0.40754999999999997
20211227,4.0,-0.08327152873563218,-0.40754999999999997
20211227,5.0,-0.0986744712643678,-0.40754999999999997
20211227,6.0,-0.10135012790697674,-0.40754999999999997
20211227,7.0,-0.09164378160919541,-0.40754999999999997
20211227,8.0,-0.09236906976744186,-0.40754999999999997
20211227,9.0,-0.12739557471264368,-0.40754999999999997
20211227,10.0,-0.11523757471264369,-0.40754999999999997
20220124,1.0,0.03874068181818182,0.190443
20220124,2.0,0.03881929885057472,0.190443
20220124,3.0,0.05007763218390804,0.190443
20220124,4.0,0.03882732183908046,0.190443
20220124,5.0,0.04889481609195402,0.190443
20220124,6.0,0.06703133333333333,0.190443
20220124,7.0,0.0577868275862069,0.190443
20220124,8.0,0.057587425287356324,0.190443
20220124,9.0,0.07840867816091954,0.190443
20220124,10.0,0.07141585227272727,0.190443
20220228,1.0,-0.10520005681818181,-0.261783
20220228,2.0,-0.0706992643678161,-0.261783
20220228,3.0,-0.0789348275862069,-0.261783
20220228,4.0,-0.08153901149425287,-0.261783
20220228,5.0,-0.06245754545454545,-0.261783
20220228,6.0,-0.07490186206896551,-0.261783
20220228,7.0,-0.06345985057471264,-0.261783
20220228,8.0,-0.07573727586206896,-0.261783
20220228,9.0,-0.06622429885057471,-0.261783
20220228,10.0,-0.047738079545454545,-0.261783
20220328,1.0,-0.14775072727272728,-0.473289
20220328,2.0,-0.1285914318181818,-0.473289
20220328,3.0,-0.15839095454545454,-0.473289
20220328,4.0,-0.14783195454545453,-0.473289
20220328,5.0,-0.1472545909090909,-0.473289
20220328,6.0,-0.14215859090909091,-0.473289
20220328,7.0,-0.14306732954545456,-0.473289
20220328,8.0,-0.12605380681818182,-0.473289
20220328,9.0,-0.13537557954545454,-0.473289
20220328,10.0,-0.1659259431818182,-0.473289
20220418,1.0,-0.092463,0.313374
20220418,10.0,-0.026897999999999995,0.313374
20220425,1.0,0.12320291011235955,0.313374
20220425,2.0,0.11638002247191012,0.313374
20220425,3.0,0.11554295454545455,0.313374
20220425,4.0,0.11781568539325842,0.313374
20220425,5.0,0.0939132584269663,0.313374
20220425,6.0,0.1299276590909091,0.313374
20220425,7.0,0.11665791011235956,0.313374
20220425,8.0,0.12024493181818183,0.313374
20220425,9.0,0.13678308988764046,0.313374
20220425,10.0,0.10626703370786517,0.313374
20220530,1.0,0.12256184444444444,0.294684
20220530,2.0,0.11152915730337079,0.294684
20220530,3.0,0.09745771910112358,0.294684
20220530,4.0,0.08945956179775282,0.294684
20220530,5.0,0.11071933707865168,0.294684
20220530,6.0,0.0987328426966292,0.294684
20220530,7.0,0.10630078651685393,0.294684
20220530,8.0,0.09632865168539326,0.294684
20220530,9.0,0.08850826966292134,0.294684
20220530,10.0,0.07417470786516854,0.294684
20220627,1.0,0.04245246666666667,0.05531699999999999
20220627,2.0,0.03433388764044944,0.05531699999999999
20220627,3.0,0.03359242696629214,0.05531699999999999
20220627,4.0,0.028230577777777776,0.05531699999999999
20220627,5.0,0.015045460674157303,0.05531699999999999
20220627,6.0,0.005561404494382024,0.05531699999999999
20220627,7.0,0.021764699999999998,0.05531699999999999
20220627,8.0,0.018444022471910113,0.05531699999999999
20220627,9.0,0.04974412359550562,0.05531699999999999
20220627,10.0,0.04438086666666667,0.05531699999999999
20220725,1.0,-0.09608434444444444,-0.151458
20220725,2.0,-0.058501899999999996,-0.151458
20220725,3.0,-0.03879506666666667,-0.151458
20220725,4.0,-0.02899668888888889,-0.151458
20220725,5.0,-0.021361444444444443,-0.151458
20220725,6.0,-0.01612328888888889,-0.151458
20220725,7.0,-0.02265431111111111,-0.151458
20220725,8.0,-0.021617944444444443,-0.151458
20220725,9.0,-0.021537855555555555,-0.151458
20220725,10.0,-0.016734822222222223,-0.151458
20220829,1.0,-0.09725054945054945,-0.284919
20220829,2.0,-0.10111174725274726,-0.284919
20220829,3.0,-0.10860543956043957,-0.284919
20220829,4.0,-0.07481758888888888,-0.284919
20220829,5.0,-0.08795279120879122,-0.284919
20220829,6.0,-0.07343826373626373,-0.284919
20220829,7.0,-0.08435404444444444,-0.284919
20220829,8.0,-0.0987570989010989,-0.284919
20220829,9.0,-0.07846989010989011,-0.284919
20220829,10.0,-0.05447006593406593,-0.284919
20220926,1.0,0.15813938043478262,0.087258
20220926,2.0,0.07173945054945055,0.087258
20220926,3.0,0.08150738461538462,0.087258
20220926,4.0,0.05185998901098901,0.087258
20220926,5.0,0.03995398913043478,0.087258
20220926,6.0,0.013931307692307692,0.087258
20220926,7.0,0.027628197802197805,0.087258
20220926,8.0,0.016283142857142857,0.087258
20220926,9.0,-0.015285428571428571,0.087258
20220926,10.0,0.011162760869565221,0.087258
20221031,1.0,0.049699108695652174,0.142809
20221031,2.0,0.08143146739130434,0.142809
20221031,3.0,0.09223827472527474,0.142809
20221031,4.0,0.05901961956521739,0.142809
20221031,5.0,0.07343192391304347,0.142809
20221031,6.0,0.0849389120879121,0.142809
20221031,7.0,0.06311191304347825,0.142809
20221031,8.0,0.06535441758241758,0.142809
20221031,9.0,0.05574233695652175,0.142809
20221031,10.0,-0.003570836956521741,0.142809
20221128,1.0,-0.03109260215053764,-0.141261
20221128,2.0,-0.051547119565217396,-0.141261
20221128,3.0,-0.02924173913043478,-0.141261
20221128,4.0,-0.01501816304347826,-0.141261
20221128,5.0,-0.03235294565217391,-0.141261
20221128,6.0,-0.03430505434782609,-0.141261
20221128,7.0,-0.03409375,-0.141261
20221128,8.0,-0.04701594565217391,-0.141261
20221128,9.0,-0.050953217391304345,-0.141261
20221128,10.0,-0.04384608602150537,-0.141261
20221219,1.0,0.125763,0.24185399999999999
20221219,10.0,0.193537,0.24185399999999999
20221226,1.0,0.05456692473118279,0.24185399999999999
20221226,2.0,0.07977157608695652,0.24185399999999999
20221226,3.0,0.07889808602150537,0.24185399999999999
20221226,4.0,0.0817085,0.24185399999999999
20221226,5.0,0.08237996774193548,0.24185399999999999
20221226,6.0,0.08233089130434783,0.24185399999999999
20221226,7.0,0.09679828260869566,0.24185399999999999
20221226,8.0,0.10773267741935486,0.24185399999999999
20221226,9.0,0.09756646739130435,0.24185399999999999
20221226,10.0,0.08948774193548387,0.24185399999999999
20230130,1.0,0.026166935483870966,0.06796799999999999
20230130,2.0,0.030263021505376346,0.06796799999999999
20230130,3.0,0.038963397849462365,0.06796799999999999
20230130,4.0,0.035563741935483874,0.06796799999999999
20230130,5.0,0.019061301075268818,0.06796799999999999
20230130,6.0,0.018765891304347825,0.06796799999999999
20230130,7.0,0.0420962688172043,0.06796799999999999
20230130,8.0,0.026251806451612906,0.06796799999999999
20230130,9.0,0.02730767741935484,0.06796799999999999
20230130,10.0,0.029298677419354838,0.06796799999999999
20230227,1.0,-0.013851774193548386,-0.032213999999999986
20230227,2.0,-0.01686962365591398,-0.032213999999999986
20230227,3.0,0.007366548387096774,-0.032213999999999986
20230227,4.0,0.010007333333333332,-0.032213999999999986
20230227,5.0,-0.0012237419354838696,-0.032213999999999986
20230227,6.0,-0.002773193548387098,-0.032213999999999986
20230227,7.0,-0.018570817204301072,-0.032213999999999986
20230227,8.0,0.011277053763440861,-0.032213999999999986
20230227,9.0,0.03830820430107527,-0.032213999999999986
20230227,10.0,-0.004246956989247314,-0.032213999999999986
20230327,1.0,0.013290680851063831,-0.064467
20230327,2.0,-0.024602483870967744,-0.064467
20230327,3.0,-0.004844234042553191,-0.064467
20230327,4.0,-0.025874322580645162,-0.064467
20230327,5.0,-0.016823914893617023,-0.064467
20230327,6.0,-0.0013385913978494629,-0.064467
20230327,7.0,0.006571279569892472,-0.064467
20230327,8.0,0.006538276595744681,-0.064467
20230327,9.0,0.007155752688172043,-0.064467
20230327,10.0,0.0029955851063829795,-0.064467
20230424,1.0,0.00686957894736842,-0.071535
20230424,2.0,0.003218340425531914,-0.071535
20230424,3.0,-0.010704478723404255,-0.071535
20230424,4.0,-0.02040501063829787,-0.071535
20230424,5.0,-0.0009587021276595754,-0.071535
20230424,6.0,0.0017123191489361712,-0.071535
20230424,7.0,0.001795521276595744,-0.071535
20230424,8.0,-0.004257489361702128,-0.071535
20230424,9.0,-0.03481863829787234,-0.071535
20230424,10.0,0.014931684210526316,-0.071535
20230529,1.0,0.01988037894736842,0.021545999999999996
20230529,2.0,0.016233648936170214,0.021545999999999996
20230529,3.0,0.012124223404255317,0.021545999999999996
20230529,4.0,0.025219905263157896,0.021545999999999996
20230529,5.0,0.018621563829787233,0.021545999999999996
20230529,6.0,0.019716829787234044,0.021545999999999996
20230529,7.0,0.02445624210526316,0.021545999999999996
20230529,8.0,0.02294411702127659,0.021545999999999996
20230529,9.0,0.015578574468085107,0.021545999999999996
20230529,10.0,0.0321534,0.021545999999999996
20230626,1.0,-0.024214515789473683,-0.037584000000000006
20230626,2.0,0.006135957894736841,-0.037584000000000006
20230626,3.0,0.014468136842105263,-0.037584000000000006
20230626,4.0,-0.0019165894736842112,-0.037584000000000006
20230626,5.0,0.011675326315789474,-0.037584000000000006
20230626,6.0,0.011211085106382978,-0.037584000000000006
20230626,7.0,0.011445915789473685,-0.037584000000000006
20230626,8.0,-0.014940084210526316,-0.037584000000000006
20230626,9.0,-6.762105263157909e-05,-0.037584000000000006
20230626,10.0,-0.05829412631578947,-0.037584000000000006
20230731,1.0,-0.046196666666666664,-0.190803
20230731,2.0,-0.03626547368421053,-0.190803
20230731,3.0,-0.04836237894736842,-0.190803
20230731,4.0,-0.056375273684210525,-0.190803
20230731,5.0,-0.04238489583333333,-0.190803
20230731,6.0,-0.058236157894736844,-0.190803
20230731,7.0,-0.05273173684210527,-0.190803
20230731,8.0,-0.04260678947368421,-0.190803
20230731,9.0,-0.0653010947368421,-0.190803
20230731,10.0,-0.05529007291666666,-0.190803
20230828,1.0,0.014580917525773196,-0.009935999999999987
20230828,2.0,0.028555833333333336,-0.009935999999999987
20230828,3.0,-0.008397906249999998,-0.009935999999999987
20230828,4.0,0.006732593749999999,-0.009935999999999987
20230828,5.0,0.009708937499999999,-0.009935999999999987
20230828,6.0,0.003676666666666666,-0.009935999999999987
20230828,7.0,0.008840135416666667,-0.009935999999999987
20230828,8.0,-1.210416666666699e-05,-0.009935999999999987
20230828,9.0,-0.017186,-0.009935999999999987
20230828,10.0,-0.017182010416666664,-0.009935999999999987
20230925,1.0,0.018838268041237116,-0.051207
20230925,2.0,-0.004796770833333334,-0.051207
20230925,3.0,-0.008969000000000001,-0.051207
20230925,4.0,-0.01856405154639175,-0.051207
20230925,5.0,-0.030588218749999996,-0.051207
20230925,6.0,-0.011920385416666667,-0.051207
20230925,7.0,-0.019817742268041238,-0.051207
20230925,8.0,-0.013574604166666665,-0.051207
20230925,9.0,-0.0109125,-0.051207
20230925,10.0,0.002084865979381445,-0.051207
20231030,1.0,0.01954318556701031,0.05811900000000002
20231030,2.0,0.018514135416666664,0.05811900000000002
20231030,3.0,0.024137989583333335,0.05811900000000002
20231030,4.0,0.030268639175257732,0.05811900000000002
20231030,5.0,0.027880031250000003,0.05811900000000002
20231030,6.0,0.036220125,0.05811900000000002
20231030,7.0,0.02684159793814433,0.05811900000000002
20231030,8.0,0.022129104166666667,0.05811900000000002
20231030,9.0,0.041291052083333335,0.05811900000000002
20231030,10.0,0.03962196907216495,0.05811900000000002
20231127,1.0,-0.041954628865979386,-0.09334200000000001
20231127,2.0,-0.023743010416666665,-0.09334200000000001
20231127,3.0,-0.035160432989690724,-0.09334200000000001
20231127,4.0,-0.017362833333333334,-0.09334200000000001
20231127,5.0,-0.027937525773195877,-0.09334200000000001
20231127,6.0,-0.022063395833333332,-0.09334200000000001
20231127,7.0,-0.013358708333333335,-0.09334200000000001
20231127,8.0,-0.003098072164948454,-0.09334200000000001
20231127,9.0,-0.0066748229166666674,-0.09334200000000001
20231127,10.0,-0.020809268041237117,-0.09334200000000001
20231218,1.0,-0.10866900000000002,-0.605997
20231218,4.0,-0.34741500000000003,-0.605997
20231218,7.0,0.046277999999999986,-0.605997
20231218,10.0,-0.137164,-0.605997
20231225,1.0,-0.2393761443298969,-0.605997
20231225,2.0,-0.21454433333333334,-0.605997
20231225,3.0,-0.219248,-0.605997
20231225,4.0,-0.20882057291666667,-0.605997
20231225,5.0,-0.17475692783505156,-0.605997
20231225,6.0,-0.17618423958333332,-0.605997
20231225,7.0,-0.18309711458333333,-0.605997
20231225,8.0,-0.16595237113402064,-0.605997
20231225,9.0,-0.18084716666666667,-0.605997
20231225,10.0,-0.1964628350515464,-0.605997
20240129,1.0,0.12365592857142857,0.359232
20240129,2.0,0.12094212371134021,0.359232
20240129,3.0,0.11256523711340205,0.359232
20240129,4.0,0.1085541030927835,0.359232
20240129,5.0,0.12293422680412372,0.359232
20240129,6.0,0.12020141237113402,0.359232
20240129,7.0,0.11549140206185568,0.359232
20240129,8.0,0.10707431958762886,0.359232
20240129,9.0,0.14040529896907217,0.359232
20240129,10.0,0.13290361224489797,0.359232
20240226,1.0,0.02316307142857143,0.059763000000000024
20240226,2.0,0.022457072164948456,0.059763000000000024
20240226,3.0,0.029454484536082477,0.059763000000000024
20240226,4.0,0.03913978571428572,0.059763000000000024
20240226,5.0,0.024526876288659794,0.059763000000000024
20240226,6.0,0.010208773195876288,0.059763000000000024
20240226,7.0,0.01915045918367347,0.059763000000000024
20240226,8.0,0.02931084536082474,0.059763000000000024
20240226,9.0,0.033554309278350514,0.059763000000000024
20240226,10.0,0.04678243877551021,0.059763000000000024
20240325,1.0,-0.005096520408163262,0.040566000000000005
20240325,2.0,0.027240381443298968,0.040566000000000005
20240325,3.0,0.018448948453608248,0.040566000000000005
20240325,4.0,0.026846857142857145,0.040566000000000005
20240325,5.0,0.026093505154639176,0.040566000000000005
20240325,6.0,0.037931463917525776,0.040566000000000005
20240325,7.0,0.049661806122448984,0.040566000000000005
20240325,8.0,0.028403030927835055,0.040566000000000005
20240325,9.0,0.027567144329896907,0.040566000000000005
20240325,10.0,0.0012706020408163265,0.040566000000000005
20240429,1.0,0.003106581632653064,-0.074934
20240429,2.0,0.005572938144329897,-0.074934
20240429,3.0,-0.015142144329896906,-0.074934
20240429,4.0,-0.007178397959183674,-0.074934
20240429,5.0,-0.007321711340206184,-0.074934
20240429,6.0,-0.006408000000000001,-0.074934
20240429,7.0,-0.016720285714285715,-0.074934
20240429,8.0,-0.03666032989690722,-0.074934
20240429,9.0,-0.020915453608247425,-0.074934
20240429,10.0,0.00195337755102041,-0.074934
20240527,1.0,-0.0851927755102041,-0.2625
20240527,2.0,-0.08148825773195877,-0.2625
20240527,3.0,-0.08342024742268041,-0.2625
20240527,4.0,-0.08148588775510203,-0.2625
20240527,5.0,-0.0912369793814433,-0.2625
20240527,6.0,-0.08185334020618557,-0.2625
20240527,7.0,-0.08574436734693879,-0.2625
20240527,8.0,-0.06641365979381443,-0.2625
20240527,9.0,-0.08832585567010309,-0.2625
20240527,10.0,-0.06366674489795918,-0.2625
20240624,1.0,0.0013979897959183678,0.0038369999999999863
20240624,2.0,-0.0003568877551020399,0.0038369999999999863
20240624,3.0,0.012038865979381443,0.0038369999999999863
20240624,4.0,0.010297551020408163,0.0038369999999999863
20240624,5.0,0.013529309278350516,0.0038369999999999863
20240624,6.0,0.009863122448979592,0.0038369999999999863
20240624,7.0,0.010448536082474225,0.0038369999999999863
20240624,8.0,0.013746102040816329,0.0038369999999999863
20240624,9.0,-0.01537121649484536,0.0038369999999999863
20240624,10.0,-0.020965285714285714,0.0038369999999999863
20240729,1.0,-0.07011014285714286,-0.159462
20240729,2.0,-0.04462889795918367,-0.159462
20240729,3.0,-0.045006567010309285,-0.159462
20240729,4.0,-0.032977959183673466,-0.159462
20240729,5.0,-0.025621928571428573,-0.159462
20240729,6.0,-0.04913194845360824,-0.159462
20240729,7.0,-0.038344806122448984,-0.159462
20240729,8.0,-0.04813280412371134,-0.159462
20240729,9.0,-0.0419554693877551,-0.159462
20240729,10.0,-0.04706377551020408,-0.159462
20240826,1.0,0.2226290306122449,0.6573
20240826,2.0,0.1998243775510204,0.6573
20240826,3.0,0.22042463265306123,0.6573
20240826,4.0,0.20869219587628865,0.6573
20240826,5.0,0.2167211632653061,0.6573
20240826,6.0,0.22840538775510205,0.6573
20240826,7.0,0.21390249484536084,0.6573
20240826,8.0,0.22786085714285714,0.6573
20240826,9.0,0.2303488163265306,0.6573
20240826,10.0,0.2612820816326531,0.6573
20240923,1.0,1.283375,0.237801
20240923,10.0,0.8999940000000001,0.237801
20240930,1.0,0.06781570408163265,0.237801
20240930,2.0,0.06638763265306123,0.237801
20240930,3.0,0.057935377551020406,0.237801
20240930,4.0,0.06333107216494845,0.237801
20240930,5.0,0.052680142857142856,0.237801
20240930,6.0,0.04010124489795918,0.237801
20240930,7.0,0.06669446391752577,0.237801
20240930,8.0,0.0649950306122449,0.237801
20240930,9.0,0.07081264285714285,0.237801
20240930,10.0,0.08599541836734695,0.237801
20241028,1.0,0.05858963636363636,0.049263000000000015
20241028,2.0,0.056857081632653066,0.049263000000000015
20241028,3.0,0.06480429591836734,0.049263000000000015
20241028,4.0,0.07384204081632653,0.049263000000000015
20241028,5.0,0.03760362626262626,0.049263000000000015
20241028,6.0,0.0380740918367347,0.049263000000000015
20241028,7.0,0.0317475,0.049263000000000015
20241028,8.0,0.04314022448979592,0.049263000000000015
20241028,9.0,0.0025068265306122444,0.049263000000000015
20241028,10.0,0.00190560606060606,0.049263000000000015
20241125,1.0,-0.057783909090909094,-0.10733699999999999
20241125,2.0,-0.0337289693877551,-0.10733699999999999
20241125,3.0,-0.03433752525252526,-0.10733699999999999
20241125,4.0,-0.021288040816326532,-0.10733699999999999
20241125,5.0,-0.009198515151515152,-0.10733699999999999
20241125,6.0,-0.015668326530612245,-0.10733699999999999
20241125,7.0,-0.008827948979591837,-0.10733699999999999
20241125,8.0,-0.021886030303030306,-0.10733699999999999
20241125,9.0,-0.0088855,-0.10733699999999999
20241125,10.0,-0.01502482828282828,-0.10733699999999999
20241216,1.0,-0.11534,-0.04884300000000003
20241216,5.0,-0.086095,-0.04884300000000003
20241216,10.0,-0.164703,-0.04884300000000003
20241230,1.0,-0.003454020202020203,-0.04884300000000003
20241230,2.0,0.00026551515151515125,-0.04884300000000003
20241230,3.0,-0.020750387755102042,-0.04884300000000003
20241230,4.0,-0.009429646464646465,-0.04884300000000003
20241230,5.0,-0.030299816326530612,-0.04884300000000003
20241230,6.0,-0.00918840404040404,-0.04884300000000003
20241230,7.0,-0.02536585714285714,-0.04884300000000003
20241230,8.0,-0.009419242424242424,-0.04884300000000003
20241230,9.0,-0.014405959183673472,-0.04884300000000003
20241230,10.0,0.0359580202020202,-0.04884300000000003
20250127,1.0,0.13978299,0.21701100000000004
20250127,2.0,0.08643636363636363,0.21701100000000004
20250127,3.0,0.04093870707070707,0.21701100000000004
20250127,4.0,0.07401027272727273,0.21701100000000004
20250127,5.0,0.046327595959595964,0.21701100000000004
20250127,6.0,0.049635505050505055,0.21701100000000004
20250127,7.0,0.06156549494949495,0.21701100000000004
20250127,8.0,0.08034524242424242,0.21701100000000004
20250127,9.0,0.09331443434343435,0.21701100000000004
20250127,10.0,0.07981361,0.21701100000000004
20250224,1.0,-0.02721146,-0.018071999999999987
20250224,2.0,0.02040048484848485,-0.018071999999999987
20250224,3.0,0.02232150505050505,-0.018071999999999987
20250224,4.0,0.007751404040404039,-0.018071999999999987
20250224,5.0,0.032495747474747476,-0.018071999999999987
20250224,6.0,0.016951434343434345,-0.018071999999999987
20250224,7.0,0.01713261616161616,-0.018071999999999987
20250224,8.0,0.02214307070707071,-0.018071999999999987
20250224,9.0,-0.0017192020202020175,-0.018071999999999987
20250224,10.0,-0.02876218,-0.018071999999999987
20250324,1.0,-0.064745,-0.111357
20250324,5.0,0.02601999999999999,-0.111357
20250324,10.0,-0.186214,-0.111357
20250331,1.0,-0.00958593,-0.111357
20250331,2.0,-0.02928893939393939,-0.111357
20250331,3.0,-0.023845111111111112,-0.111357
20250331,4.0,-0.017739010101010103,-0.111357
20250331,5.0,-0.021774242424242425,-0.111357
20250331,6.0,-0.021102727272727273,-0.111357
20250331,7.0,-0.014938969696969699,-0.111357
20250331,8.0,-0.015245939393939397,-0.111357
20250331,9.0,-0.033066030303030305,-0.111357
20250331,10.0,-0.024967212121212123,-0.111357
20250428,1.0,0.023448950000000003,0.041613
20250428,2.0,0.04681393,0.041613
20250428,3.0,0.03571209090909091,0.041613
20250428,4.0,0.028284570000000002,0.041613
20250428,5.0,0.02566046,0.041613
20250428,6.0,0.02953908080808081,0.041613
20250428,7.0,0.008350370000000001,0.041613
20250428,8.0,0.02790638383838384,0.041613
20250428,9.0,0.01042763,0.041613
20250428,10.0,0.02541371,0.041613
20250519,1.0,0.058213999999999995,0.162483
20250519,10.0,0.05263900000000001,0.162483
20250526,1.0,0.06475093,0.162483
20250526,2.0,0.04357759,0.162483
20250526,3.0,0.058882303030303035,0.162483
20250526,4.0,0.07755237,0.162483
20250526,5.0,0.04977861616161616,0.162483
20250526,6.0,0.06346533,0.162483
20250526,7.0,0.07667183838383838,0.162483
20250526,8.0,0.06559933,0.162483
20250526,9.0,0.06849752525252525,0.162483
20250526,10.0,0.03373326,0.162483
20250630,1.0,0.08819914000000001,0.142239
20250630,2.0,0.054844330000000004,0.142239
20250630,3.0,0.05958666,0.142239
20250630,4.0,0.052784707070707065,0.142239
20250630,5.0,0.05032845,0.142239
20250630,6.0,0.03892563,0.142239
20250630,7.0,0.06114492929292929,0.142239
20250630,8.0,0.06017522,0.142239
20250630,9.0,0.05576878,0.142239
20250630,10.0,0.05359102,0.142239
20250728,1.0,0.10066564,0.335319
20250728,2.0,0.09316546,0.335319
20250728,3.0,0.11119499,0.335319
20250728,4.0,0.11051551,0.335319
20250728,5.0,0.1023955,0.335319
20250728,6.0,0.09731962626262627,0.335319
20250728,7.0,0.08705277,0.335319
20250728,8.0,0.09835149,0.335319
20250728,9.0,0.10440708000000001,0.335319
20250728,10.0,0.10916297,0.335319
20250825,1.0,0.04086444,0.06096299999999999
20250825,2.0,0.03265018,0.06096299999999999
20250825,3.0,0.0066166,0.06096299999999999
20250825,4.0,0.02080187,0.06096299999999999
20250825,5.0,-0.00736126,0.06096299999999999
20250825,6.0,0.023107979797979798,0.06096299999999999
20250825,7.0,0.0066343700000000005,0.06096299999999999
20250825,8.0,0.02179847,0.06096299999999999
20250825,9.0,0.00595707,0.06096299999999999
20250825,10.0,-0.008672309999999997,0.06096299999999999
20250929,1.0,-0.02058602,-0.022947000000000002
20250929,2.0,0.03236007,-0.022947000000000002
20250929,3.0,0.02539365,-0.022947000000000002
20250929,4.0,0.009128959999999998,-0.022947000000000002
20250929,5.0,-0.00958851,-0.022947000000000002
20250929,6.0,0.0010594848484848482,-0.022947000000000002
20250929,7.0,0.00651418,-0.022947000000000002
20250929,8.0,0.015154909999999999,-0.022947000000000002
20250929,9.0,-0.02221117,-0.022947000000000002
20250929,10.0,-0.017098920000000004,-0.022947000000000002
20251020,1.0,0.14444200000000001,-0.065505
20251020,10.0,-0.04599300000000001,-0.065505
20251027,1.0,-0.017188659999999998,-0.065505
20251027,2.0,-0.01778465,-0.065505
20251027,3.0,-0.014682737373737372,-0.065505
20251027,4.0,-0.024556139999999997,-0.065505
20251027,5.0,-0.02171653,-0.065505
20251027,6.0,-0.01622187878787879,-0.065505
20251027,7.0,-0.01586551,-0.065505
20251027,8.0,-0.022101808080808083,-0.065505
20251027,9.0,-0.018684909999999996,-0.065505
20251027,10.0,-0.01336822,-0.065505
20251124,1.0,0.0485431,0.10782900000000002
20251124,2.0,0.05187087,0.10782900000000002
20251124,3.0,0.0484251,0.10782900000000002
20251124,4.0,0.02487587,0.10782900000000002
20251124,5.0,0.01818871,0.10782900000000002
20251124,6.0,0.01677445,0.10782900000000002
20251124,7.0,0.026774279999999998,0.10782900000000002
20251124,8.0,0.01767102,0.10782900000000002
20251124,9.0,0.0328345,0.10782900000000002
20251124,10.0,0.021329700000000004,0.10782900000000002
20251229,1.0,0.07918705,0.254448
20251229,2.0,0.07188764,0.254448
20251229,3.0,0.07079167,0.254448
20251229,4.0,0.056078739999999995,0.254448
20251229,5.0,0.07674036000000001,0.254448
20251229,6.0,0.08004234343434342,0.254448
20251229,7.0,0.0762176,0.254448
20251229,8.0,0.08711279,0.254448
20251229,9.0,0.11601159,0.254448
20251229,10.0,0.10499546,0.254448
20260112,1.0,0.052298700000000004,0.07636199999999999
20260112,2.0,0.06240719,0.07636199999999999
20260112,3.0,0.041042300000000004,0.07636199999999999
20260112,4.0,0.03828596,0.07636199999999999
20260112,5.0,0.032971,0.07636199999999999
20260112,6.0,0.00947010101010101,0.07636199999999999
20260112,7.0,0.03468511,0.07636199999999999
20260112,8.0,0.05215749,0.07636199999999999
20260112,9.0,0.023253629999999997,0.07636199999999999
20260112,10.0,0.015314509999999998,0.07636199999999999
